epoch,script,checkpoint_prefix,curriculum_progress,curriculum_bucket,angle_settle_deg,distance_settle_m,height_settle_m,easy_reset_probability,target_step_grid_m,target_height_grid_m,reset_phase_quota_targets,reset_readiness_summary,playing_times,success_count,success_rate,success_rate_ema,success_gate,regress_gate,q1_failure_rate,q1_failure_rate_ema,q1_failure_gate,q3_failure_rate,q3_failure_rate_ema,q3_failure_gate,clearance_failure_rate,clearance_failure_rate_ema,clearance_failure_gate,ground_failure_rate,ground_failure_rate_ema,ground_failure_gate,ground_failure_hard_gate,ground_failure_ema_delta,speed_failure_rate,speed_failure_rate_ema,speed_failure_gate,ground_soft_penalty_weight,phase_ground_rates,phase_ground_gates,phase_success_rates,phase_success_gates,terminal_reasons,directional_terminal_reasons,directional_phase_terminal_reasons,curriculum_decision,curriculum_step,curriculum_phase_slowdown,curriculum_phase_ground_excess,curriculum_failure_excess,curriculum_slowdown_multiplier
11,v22_3_v9_bi_400_grid.py,V22_3V9Bi400Grid,0.06749999999999999,7,11.5275,0.0762875,0.05649,0.8892853984944061,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"touchdown:n=500,ready=1.00,near=0.87,low_not_ready=0.00",500,491,0.982,0.9730956297318827,0.2146,0.076625,0.0,0.0,0.4319,0.0,0.0,0.3119,0.0,0.0009947813581999997,0.41257499999999997,0.018,0.02687745172579999,0.56785,0.6919,-0.0038046221681999996,0.0,0.0,0.17325,0.0681,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.018}","{""mid_cross"": 0.9291999999999999, ""pre_cross"": 0.941225, ""touchdown"": 0.47325}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.982}","{""mid_cross"": 0.022699999999999998, ""pre_cross"": 0.0020249999999999995, ""touchdown"": 0.44325000000000003}","{""clearance_ground+foot_ground_after_ready"": 2, ""clearance_ground+foot_ground_before_ready"": 7, ""success"": 490, ""success+touchdown_event"": 1}","{""backward_success"": 259, ""forward_clearance_ground+foot_ground_after_ready"": 2, ""forward_clearance_ground+foot_ground_before_ready"": 7, ""forward_success"": 231, ""forward_success+touchdown_event"": 1}","{""backward_touchdown_success"": 259, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 2, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 7, ""forward_touchdown_success"": 231, ""forward_touchdown_success+touchdown_event"": 1}",progress,0.006749999999999999,0.0,0.0,-0.17325,1.0
12,v22_3_v9_bi_400_grid.py,V22_3V9Bi400Grid,0.07424999999999998,7,11.480250000000002,0.07591625,0.056139,0.8875202949906701,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"mid_cross:n=1,ready=0.00,near=0.00,low_not_ready=0.00; touchdown:n=499,ready=1.00,near=0.86,low_not_ready=0.00",500,486,0.972,0.9727121593257237,0.21406,0.0762875,0.0,0.0,0.43109000000000003,0.0,0.0,0.31109,0.002,0.0012963469507399996,0.4118325,0.026,0.02661421620805999,0.566635,0.69109,-0.00026323551774000073,0.0,0.0,0.172575,0.06891,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.02404809619238477}","{""mid_cross"": 0.92812, ""pre_cross"": 0.9403475, ""touchdown"": 0.472575}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.9739478957915831}","{""mid_cross"": 0.022969999999999997, ""pre_cross"": 0.0022274999999999994, ""touchdown"": 0.44257500000000005}","{""clearance"": 1, ""clearance_ground+foot_ground_after_ready"": 2, ""clearance_ground+foot_ground_before_ready"": 11, ""success"": 486}","{""backward_clearance_ground+foot_ground_before_ready"": 1, ""backward_success"": 259, ""forward_clearance"": 1, ""forward_clearance_ground+foot_ground_after_ready"": 2, ""forward_clearance_ground+foot_ground_before_ready"": 10, ""forward_success"": 227}","{""backward_touchdown_clearance_ground+foot_ground_before_ready"": 1, ""backward_touchdown_success"": 259, ""forward_mid_cross_clearance_ground+foot_ground_before_ready"": 1, ""forward_touchdown_clearance"": 1, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 2, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 9, ""forward_touchdown_success"": 227}",progress,0.006749999999999999,0.0,0.0,-0.172575,1.0
13,v22_3_v9_bi_400_grid.py,V22_3V9Bi400Grid,0.08099999999999999,8,11.433000000000002,0.075545,0.055788000000000004,0.8856561406785266,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"mid_cross:n=1,ready=0.00,near=0.00,low_not_ready=0.00; touchdown:n=499,ready=1.00,near=0.85,low_not_ready=0.00",500,483,0.966,0.9703629035617204,0.21352,0.07595,0.0,0.0,0.43028,0.0,0.0,0.31028,0.002,0.0015074428655179996,0.41109,0.032,0.02822995134564199,0.5654199999999999,0.69028,0.0016157351375820014,0.0,0.0,0.1719,0.06972,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.03006012024048096}","{""mid_cross"": 0.92704, ""pre_cross"": 0.93947, ""touchdown"": 0.4719}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.9679358717434869}","{""mid_cross"": 0.02324, ""pre_cross"": 0.0024299999999999994, ""touchdown"": 0.4419}","{""clearance"": 1, ""clearance_ground+foot_ground_after_ready"": 2, ""clearance_ground+foot_ground_before_ready"": 14, ""success"": 483}","{""backward_clearance_ground+foot_ground_before_ready"": 1, ""backward_success"": 245, ""forward_clearance"": 1, ""forward_clearance_ground+foot_ground_after_ready"": 2, ""forward_clearance_ground+foot_ground_before_ready"": 13, ""forward_success"": 238}","{""backward_mid_cross_clearance_ground+foot_ground_before_ready"": 1, ""backward_touchdown_success"": 245, ""forward_touchdown_clearance"": 1, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 2, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 13, ""forward_touchdown_success"": 238}",progress,0.006749999999999999,0.0,0.0,-0.1719,1.0
14,v22_3_v9_bi_400_grid.py,V22_3V9Bi400Grid,0.08775,9,11.385750000000002,0.07517375,0.055437,0.8836963295890442,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"touchdown:n=500,ready=1.00,near=0.87,low_not_ready=0.00",500,477,0.954,0.9646358873151183,0.21298,0.0756125,0.0,0.0,0.42947,0.0,0.0,0.30947,0.0,0.0010552100058625997,0.41034750000000003,0.046,0.03356096594194939,0.564205,0.68947,0.005331014596307401,0.0,0.0,0.171225,0.07053,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.046}","{""mid_cross"": 0.9259599999999999, ""pre_cross"": 0.9385924999999999, ""touchdown"": 0.471225}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.954}","{""mid_cross"": 0.02351, ""pre_cross"": 0.0026325, ""touchdown"": 0.441225}","{""clearance_ground+foot_ground_after_ready"": 4, ""clearance_ground+foot_ground_before_ready"": 19, ""success"": 477}","{""backward_clearance_ground+foot_ground_after_ready"": 1, ""backward_success"": 235, ""forward_clearance_ground+foot_ground_after_ready"": 3, ""forward_clearance_ground+foot_ground_before_ready"": 19, ""forward_success"": 242}","{""backward_touchdown_clearance_ground+foot_ground_after_ready"": 1, ""backward_touchdown_success"": 235, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 3, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 19, ""forward_touchdown_success"": 242}",progress,0.006749999999999999,0.0,0.0,-0.171225,1.0
15,v22_3_v9_bi_400_grid.py,V22_3V9Bi400Grid,0.0945,9,11.338500000000002,0.07480250000000001,0.055085999999999996,0.8816438803191611,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"pre_cross:n=1,ready=0.00,near=0.00,low_not_ready=0.00; touchdown:n=499,ready=1.00,near=0.88,low_not_ready=0.00",500,482,0.964,0.9644133267548269,0.21244,0.07527500000000001,0.0,0.0,0.42866,0.0,0.0,0.30866000000000005,0.002,0.0013386470041038198,0.409605,0.034,0.033692676159364575,0.5629899999999999,0.6886599999999999,0.00013171021741518324,0.0,0.0,0.17055,0.07134,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.03206412825651302}","{""mid_cross"": 0.9248799999999999, ""pre_cross"": 0.9377149999999999, ""touchdown"": 0.47054999999999997}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.9659318637274549}","{""mid_cross"": 0.023780000000000003, ""pre_cross"": 0.002835, ""touchdown"": 0.44055}","{""clearance"": 1, ""clearance_ground+foot_ground_after_ready"": 4, ""clearance_ground+foot_ground_before_ready"": 12, ""clearance_ground+knee_ground"": 1, ""success"": 481, ""success+touchdown_event"": 1}","{""backward_clearance_ground+foot_ground_before_ready"": 1, ""backward_clearance_ground+knee_ground"": 1, ""backward_success"": 223, ""forward_clearance"": 1, ""forward_clearance_ground+foot_ground_after_ready"": 4, ""forward_clearance_ground+foot_ground_before_ready"": 11, ""forward_success"": 258, ""forward_success+touchdown_event"": 1}","{""backward_pre_cross_clearance_ground+knee_ground"": 1, ""backward_touchdown_clearance_ground+foot_ground_before_ready"": 1, ""backward_touchdown_success"": 223, ""forward_touchdown_clearance"": 1, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 4, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 11, ""forward_touchdown_success"": 258, ""forward_touchdown_success+touchdown_event"": 1}",progress,0.006749999999999999,0.0,0.0,-0.17055,1.0
16,v22_3_v9_bi_400_grid.py,V22_3V9Bi400Grid,0.10125,10,11.29125,0.07443124999999999,0.05473499999999999,0.8795015020879854,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"touchdown:n=500,ready=1.00,near=0.85,low_not_ready=0.00",500,478,0.956,0.9614686623906374,0.21189999999999998,0.07493749999999999,0.0,0.0,0.42784999999999995,0.0,0.0,0.30784999999999996,0.002,0.0015370529028726739,0.40886249999999996,0.042,0.036184873311555205,0.5617749999999999,0.68785,0.0024921971521906297,0.0,0.0,0.16987499999999997,0.07214999999999999,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.042}","{""mid_cross"": 0.9238, ""pre_cross"": 0.9368374999999999, ""touchdown"": 0.46987499999999993}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.956}","{""mid_cross"": 0.02405, ""pre_cross"": 0.0030375000000000003, ""touchdown"": 0.439875}","{""clearance"": 1, ""clearance_ground+foot_ground_after_ready"": 2, ""clearance_ground+foot_ground_before_ready"": 19, ""success"": 478}","{""backward_success"": 238, ""forward_clearance"": 1, ""forward_clearance_ground+foot_ground_after_ready"": 2, ""forward_clearance_ground+foot_ground_before_ready"": 19, ""forward_success"": 240}","{""backward_touchdown_success"": 238, ""forward_touchdown_clearance"": 1, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 2, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 19, ""forward_touchdown_success"": 240}",progress,0.006749999999999999,0.0,0.0,-0.16987499999999997,1.0
17,v22_3_v9_bi_400_grid.py,V22_3V9Bi400Grid,0.10800000000000001,11,11.244000000000002,0.07406,0.054383999999999995,0.8772716454371758,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"touchdown:n=500,ready=1.00,near=0.82,low_not_ready=0.00",500,493,0.986,0.9700546305539143,0.21136,0.07460000000000001,0.0,0.0,0.42704,0.0,0.0,0.30704000000000004,0.002,0.0016759370320108716,0.40812,0.012,0.02892941131808864,0.56056,0.68704,-0.007255461993466564,0.0,0.0,0.16920000000000002,0.07296,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.012}","{""mid_cross"": 0.92272, ""pre_cross"": 0.9359599999999999, ""touchdown"": 0.4692}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.986}","{""mid_cross"": 0.02432, ""pre_cross"": 0.0032400000000000003, ""touchdown"": 0.43920000000000003}","{""clearance"": 1, ""clearance_ground+foot_ground_after_ready"": 2, ""clearance_ground+foot_ground_before_ready"": 4, ""success"": 493}","{""backward_success"": 254, ""forward_clearance"": 1, ""forward_clearance_ground+foot_ground_after_ready"": 2, ""forward_clearance_ground+foot_ground_before_ready"": 4, ""forward_success"": 239}","{""backward_touchdown_success"": 254, ""forward_touchdown_clearance"": 1, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 2, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 4, ""forward_touchdown_success"": 239}",progress,0.006749999999999999,0.0,0.0,-0.16920000000000002,1.0
18,v22_3_v9_bi_400_grid.py,V22_3V9Bi400Grid,0.11475000000000002,11,11.196750000000002,0.07368875,0.054033,0.8749565419032592,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"mid_cross:n=1,ready=0.00,near=0.00,low_not_ready=0.00; touchdown:n=499,ready=1.00,near=0.83,low_not_ready=0.00",500,482,0.964,0.9679355098600442,0.21081999999999998,0.0742625,0.0,0.0,0.42623,0.0,0.0,0.30623,0.0,0.00117315592240761,0.4073775,0.036,0.03105058792266205,0.559345,0.68623,0.0021211766045734076,0.0,0.0,0.16852499999999998,0.07377,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.03406813627254509}","{""mid_cross"": 0.92164, ""pre_cross"": 0.9350824999999999, ""touchdown"": 0.46852499999999997}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.9659318637274549}","{""mid_cross"": 0.02459, ""pre_cross"": 0.0034425000000000002, ""touchdown"": 0.438525}","{""clearance_ground+foot_ground_after_ready"": 4, ""clearance_ground+foot_ground_before_ready"": 14, ""success"": 482}","{""backward_clearance_ground+foot_ground_after_ready"": 2, ""backward_clearance_ground+foot_ground_before_ready"": 1, ""backward_success"": 247, ""forward_clearance_ground+foot_ground_after_ready"": 2, ""forward_clearance_ground+foot_ground_before_ready"": 13, ""forward_success"": 235}","{""backward_mid_cross_clearance_ground+foot_ground_before_ready"": 1, ""backward_touchdown_clearance_ground+foot_ground_after_ready"": 2, ""backward_touchdown_success"": 247, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 2, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 13, ""forward_touchdown_success"": 235}",progress,0.006749999999999999,0.0,0.0,-0.16852499999999998,1.0
19,v22_3_v9_bi_400_grid.py,V22_3V9Bi400Grid,0.12150000000000002,12,11.149500000000002,0.0733175,0.053681999999999994,0.8725582355817947,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"touchdown:n=500,ready=1.00,near=0.84,low_not_ready=0.00",500,476,0.952,0.9623580814090287,0.21028,0.07392499999999999,0.0,0.0,0.42542,0.0,0.0,0.30541999999999997,0.0,0.000821209145685327,0.40663499999999997,0.048,0.03613541154586343,0.5581299999999999,0.6854199999999999,0.005084823623201382,0.0,0.0,0.16785,0.07458,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.048}","{""mid_cross"": 0.9205599999999999, ""pre_cross"": 0.934205, ""touchdown"": 0.46784999999999993}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.952}","{""mid_cross"": 0.02486, ""pre_cross"": 0.0036450000000000007, ""touchdown"": 0.43784999999999996}","{""clearance_ground+foot_ground_after_ready"": 3, ""clearance_ground+foot_ground_bad_clearance"": 1, ""clearance_ground+foot_ground_before_ready"": 20, ""success"": 475, ""success+touchdown_event"": 1}","{""backward_clearance_ground+foot_ground_after_ready"": 1, ""backward_success"": 225, ""forward_clearance_ground+foot_ground_after_ready"": 2, ""forward_clearance_ground+foot_ground_bad_clearance"": 1, ""forward_clearance_ground+foot_ground_before_ready"": 20, ""forward_success"": 250, ""forward_success+touchdown_event"": 1}","{""backward_touchdown_clearance_ground+foot_ground_after_ready"": 1, ""backward_touchdown_success"": 225, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 2, ""forward_touchdown_clearance_ground+foot_ground_bad_clearance"": 1, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 20, ""forward_touchdown_success"": 250, ""forward_touchdown_success+touchdown_event"": 1}",progress,0.006749999999999999,0.0,0.0,-0.16785,1.0
20,v22_3_v9_bi_400_grid.py,V22_3V9Bi400Grid,0.12825000000000003,13,11.102250000000002,0.07294625000000002,0.053330999999999996,0.870078608607713,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"pre_cross:n=2,ready=0.00,near=0.00,low_not_ready=0.00; mid_cross:n=2,ready=0.00,near=0.00,low_not_ready=0.00; touchdown:n=496,ready=1.00,near=0.85,low_not_ready=0.00",500,480,0.96,0.9615327529158686,0.20974,0.07358750000000001,0.0,0.0,0.42461000000000004,0.0,0.0,0.30461000000000005,0.0,0.0005748464019797289,0.4058925,0.04,0.0372947880821044,0.5569149999999999,0.68461,0.001159376536240972,0.0,0.0,0.167175,0.07539,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.034274193548387094}","{""mid_cross"": 0.91948, ""pre_cross"": 0.9333275000000001, ""touchdown"": 0.467175}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.9657258064516129}","{""mid_cross"": 0.025130000000000003, ""pre_cross"": 0.0038475000000000007, ""touchdown"": 0.43717500000000004}","{""clearance_ground+foot_ground_after_ready"": 3, ""clearance_ground+foot_ground_before_ready"": 15, ""clearance_ground+knee_ground"": 2, ""success"": 480}","{""backward_clearance_ground+foot_ground_after_ready"": 1, ""backward_clearance_ground+foot_ground_before_ready"": 1, ""backward_clearance_ground+knee_ground"": 2, ""backward_success"": 228, ""forward_clearance_ground+foot_ground_after_ready"": 2, ""forward_clearance_ground+foot_ground_before_ready"": 14, ""forward_success"": 252}","{""backward_mid_cross_clearance_ground+foot_ground_before_ready"": 1, ""backward_mid_cross_success"": 1, ""backward_pre_cross_clearance_ground+knee_ground"": 2, ""backward_touchdown_clearance_ground+foot_ground_after_ready"": 1, ""backward_touchdown_success"": 227, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 2, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 14, ""forward_touchdown_success"": 252}",progress,0.006749999999999999,0.0,0.0,-0.167175,1.0
21,v22_3_v9_bi_400_grid.py,V22_3V9Bi400Grid,0.13500000000000004,14,11.055,0.072575,0.05297999999999999,0.8675194019888282,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"touchdown:n=500,ready=1.00,near=0.82,low_not_ready=0.00",500,477,0.954,0.9588962893953146,0.2092,0.07325,0.0,0.0,0.4238,0.0,0.0,0.3038,0.002,0.00100239248138581,0.40514999999999995,0.044,0.03930635165747308,0.5557,0.6838,0.0020115635753686772,0.0,0.0,0.1665,0.0762,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.044}","{""mid_cross"": 0.9184, ""pre_cross"": 0.93245, ""touchdown"": 0.46649999999999997}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.954}","{""mid_cross"": 0.0254, ""pre_cross"": 0.004050000000000001, ""touchdown"": 0.4365}","{""clearance"": 1, ""clearance_ground+foot_ground_after_ready"": 1, ""clearance_ground+foot_ground_before_ready"": 21, ""success"": 476, ""success+touchdown_event"": 1}","{""backward_clearance_ground+foot_ground_before_ready"": 1, ""backward_success"": 248, ""backward_success+touchdown_event"": 1, ""forward_clearance"": 1, ""forward_clearance_ground+foot_ground_after_ready"": 1, ""forward_clearance_ground+foot_ground_before_ready"": 20, ""forward_success"": 228}","{""backward_touchdown_clearance_ground+foot_ground_before_ready"": 1, ""backward_touchdown_success"": 248, ""backward_touchdown_success+touchdown_event"": 1, ""forward_touchdown_clearance"": 1, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 1, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 20, ""forward_touchdown_success"": 228}",progress,0.006749999999999999,0.0,0.0,-0.1665,1.0
22,v22_3_v9_bi_400_grid.py,V22_3V9Bi400Grid,0.14175000000000004,14,11.00775,0.07220375,0.052628999999999995,0.8648822328339582,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"pre_cross:n=2,ready=0.00,near=0.00,low_not_ready=0.00; touchdown:n=498,ready=1.00,near=0.84,low_not_ready=0.00",500,480,0.96,0.9592825881069544,0.20865999999999998,0.0729125,0.0,0.0,0.42299,0.0,0.0,0.30299,0.0,0.000701674736970067,0.4044075,0.038,0.03891444616023115,0.5544849999999999,0.68299,-0.00039190549724192614,0.002,0.0006,0.165825,0.07701,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.03614457831325301}","{""mid_cross"": 0.9173199999999999, ""pre_cross"": 0.9315724999999999, ""touchdown"": 0.46582499999999993}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.963855421686747}","{""mid_cross"": 0.025670000000000002, ""pre_cross"": 0.004252500000000001, ""touchdown"": 0.435825}","{""clearance_ground+foot_ground_after_ready"": 4, ""clearance_ground+foot_ground_before_ready"": 14, ""clearance_ground+knee_ground"": 1, ""speed"": 1, ""success"": 480}","{""backward_clearance_ground+knee_ground"": 1, ""backward_success"": 245, ""forward_clearance_ground+foot_ground_after_ready"": 4, ""forward_clearance_ground+foot_ground_before_ready"": 14, ""forward_speed"": 1, ""forward_success"": 235}","{""backward_pre_cross_clearance_ground+knee_ground"": 1, ""backward_touchdown_success"": 245, ""forward_pre_cross_speed"": 1, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 4, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 14, ""forward_touchdown_success"": 235}",progress,0.006749999999999999,0.0,0.0,-0.165225,1.0
23,v22_3_v9_bi_400_grid.py,V22_3V9Bi400Grid,0.14850000000000005,15,10.9605,0.07183250000000001,0.052278,0.8621686087443915,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"mid_cross:n=1,ready=0.00,near=0.00,low_not_ready=0.00; touchdown:n=499,ready=1.00,near=0.82,low_not_ready=0.00",500,486,0.972,0.9637336822695204,0.20812,0.072575,0.0,0.0,0.42218,0.0,0.0,0.30218,0.0,0.0004911723158790469,0.40366499999999994,0.028,0.035640112312161805,0.5532699999999999,0.6821799999999999,-0.003274333848069348,0.0,0.00041999999999999996,0.16515,0.07782,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.026052104208416832}","{""mid_cross"": 0.9162399999999999, ""pre_cross"": 0.9306949999999999, ""touchdown"": 0.46515}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.9739478957915831}","{""mid_cross"": 0.025940000000000005, ""pre_cross"": 0.0044550000000000015, ""touchdown"": 0.43515}","{""clearance_ground+foot_ground_after_ready"": 3, ""clearance_ground+foot_ground_before_ready"": 11, ""success"": 485, ""success+touchdown_event"": 1}","{""backward_clearance_ground+foot_ground_after_ready"": 2, ""backward_success"": 233, ""backward_success+touchdown_event"": 1, ""forward_clearance_ground+foot_ground_after_ready"": 1, ""forward_clearance_ground+foot_ground_before_ready"": 11, ""forward_success"": 252}","{""backward_touchdown_clearance_ground+foot_ground_after_ready"": 2, ""backward_touchdown_success"": 233, ""backward_touchdown_success+touchdown_event"": 1, ""forward_mid_cross_clearance_ground+foot_ground_before_ready"": 1, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 1, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 10, ""forward_touchdown_success"": 252}",progress,0.006749999999999999,0.0,0.0,-0.16473,1.0
24,v22_3_v9_bi_400_grid.py,V22_3V9Bi400Grid,0.15525000000000005,16,10.91325,0.07146124999999999,0.051926999999999994,0.8593799399454786,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"mid_cross:n=1,ready=0.00,near=0.00,low_not_ready=0.00; touchdown:n=499,ready=1.00,near=0.83,low_not_ready=0.00",500,481,0.962,0.9631268934751882,0.20758,0.07223749999999998,0.0,0.0,0.42136999999999997,0.0,0.0,0.30136999999999997,0.002,0.0009438206211153327,0.40292249999999996,0.036,0.035748078618513264,0.552055,0.6813699999999999,0.0001079663063514591,0.0,0.00029399999999999994,0.16447499999999998,0.07863,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.03406813627254509}","{""mid_cross"": 0.9151599999999999, ""pre_cross"": 0.9298174999999999, ""touchdown"": 0.46447499999999997}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.9639278557114228}","{""mid_cross"": 0.026209999999999997, ""pre_cross"": 0.004657500000000001, ""touchdown"": 0.434475}","{""clearance"": 1, ""clearance_ground+foot_ground_after_ready"": 4, ""clearance_ground+foot_ground_before_ready"": 13, ""clearance_ground+knee_ground"": 1, ""success"": 481}","{""backward_clearance_ground+foot_ground_before_ready"": 1, ""backward_clearance_ground+knee_ground"": 1, ""backward_success"": 242, ""forward_clearance"": 1, ""forward_clearance_ground+foot_ground_after_ready"": 4, ""forward_clearance_ground+foot_ground_before_ready"": 12, ""forward_success"": 239}","{""backward_mid_cross_clearance_ground+foot_ground_before_ready"": 1, ""backward_touchdown_clearance_ground+knee_ground"": 1, ""backward_touchdown_success"": 242, ""forward_touchdown_clearance"": 1, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 4, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 12, ""forward_touchdown_success"": 239}",progress,0.006749999999999999,0.0,0.0,-0.164181,1.0
25,v22_3_v9_bi_400_grid.py,V22_3V9Bi400Grid,0.16200000000000006,16,10.866000000000001,0.07109,0.051576,0.856517549597496,"[0.3, 0.35, 0.4]","[0.0, 0.01, 0.02]",{},"touchdown:n=500,ready=1.00,near=0.81,low_not_ready=0.00",500,478,0.956,0.9606324807588722,0.20704,0.0719,0.0,0.0,0.42056,0.0,0.0,0.30056000000000005,0.0,0.0006606744347807329,0.40218000000000004,0.044,0.03822365503295928,0.55084,0.6805599999999999,0.0024755764144460193,0.0,0.00020579999999999993,0.1638,0.07944000000000001,"{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.044}","{""mid_cross"": 0.91408, ""pre_cross"": 0.92894, ""touchdown"": 0.4638}","{""mid_cross"": null, ""pre_cross"": null, ""touchdown"": 0.956}","{""mid_cross"": 0.026480000000000004, ""pre_cross"": 0.0048600000000000015, ""touchdown"": 0.4338}","{""clearance_ground+foot_ground_after_ready"": 6, ""clearance_ground+foot_ground_before_ready"": 16, ""success"": 477, ""success+touchdown_event"": 1}","{""backward_success"": 230, ""backward_success+touchdown_event"": 1, ""forward_clearance_ground+foot_ground_after_ready"": 6, ""forward_clearance_ground+foot_ground_before_ready"": 16, ""forward_success"": 247}","{""backward_touchdown_success"": 230, ""backward_touchdown_success+touchdown_event"": 1, ""forward_touchdown_clearance_ground+foot_ground_after_ready"": 6, ""forward_touchdown_clearance_ground+foot_ground_before_ready"": 16, ""forward_touchdown_success"": 247}",progress,0.006749999999999999,0.0,0.0,-0.1635942,1.0
